1835.2,0,12.318,1.8677,4.9468,-5.7964,0.059535
1835.3,0,12.343,1.8766,4.9603,-5.7963,0.059701
1835.4,0,12.368,1.8856,4.9739,-5.7961,0.059866
1835.5,0,12.392,1.8946,4.9873,-5.7958,0.060032
1835.6,0,12.417,1.9036,5.0008,-5.7955,0.060197
1835.7,0,12.442,1.9127,5.0143,-5.7952,0.060362
1835.8,0,12.467,1.9217,5.0278,-5.7948,0.060527
1835.9,0,12.492,1.9308,5.0412,-5.7943,0.060692
1836,0,12.516,1.9399,5.0547,-5.7938,0.060857
1836.1,0,12.541,1.949,5.0681,-5.7933,0.061021
1836.2,0,12.566,1.9581,5.0815,-5.7927,0.061186
1836.3,0,12.591,1.9673,5.0949,-5.792,0.06135
1836.4,0,12.616,1.9764,5.1083,-5.7913,0.061514
1836.5,0,12.64,1.9856,5.1217,-5.7905,0.061679
1836.6,0,12.665,1.9948,5.1351,-5.7897,0.061843
1836.7,0,12.69,2.004,5.1485,-5.7888,0.062006
1836.8,0,12.715,2.0132,5.1618,-5.7879,0.06217
1836.9,0,12.739,2.0225,5.1752,-5.7869,0.062334
1837,0,12.764,2.0317,5.1885,-5.7859,0.062497
1837.1,0,12.789,2.041,5.2019,-5.7848,0.062661
1837.2,0,12.814,2.0503,5.2152,-5.7837,0.062824
1837.3,0,12.838,2.0596,5.2285,-5.7826,0.062987
1837.4,0,12.863,2.069,5.2418,-5.7813,0.06315
1837.5,0,12.888,2.0783,5.2551,-5.7801,0.063313
1837.6,0,12.913,2.0877,5.2684,-5.7787,0.063476
1837.7,0,12.937,2.097,5.2817,-5.7774,0.063639
1837.8,0,12.962,2.1064,5.2949,-5.776,0.063801
1837.9,0,12.987,2.1159,5.3082,-5.7745,0.063964
1838,0,13.012,2.1253,5.3214,-5.773,0.064126
1838.1,0,13.036,2.1347,5.3347,-5.7714,0.064289
1838.2,0,13.061,2.1442,5.3479,-5.7698,0.064451
1838.3,0,13.086,2.1537,5.3611,-5.7682,0.064613
1838.4,0,13.11,2.1632,5.3743,-5.7665,0.064775
1838.5,0,13.135,2.1727,5.3876,-5.7647,0.064937
1838.6,0,13.16,2.1823,5.4008,-5.7629,0.065099
1838.7,0,13.185,2.1918,5.4139,-5.7611,0.06526
1838.8,0,13.209,2.2014,5.4271,-5.7592,0.065422
1838.9,0,13.234,2.211,5.4403,-5.7572,0.065583
1839,0,13.259,2.2206,5.4535,-5.7553,0.065745
1839.1,0,13.283,2.2302,5.4666,-5.7532,0.065906
1839.2,0,13.308,2.2398,5.4798,-5.7512,0.066067
1839.3,0,13.333,2.2495,5.4929,-5.749,0.066228
1839.4,0,13.358,2.2592,5.5061,-5.7469,0.066389
1839.5,0,13.382,2.2689,5.5192,-5.7446,0.06655
1839.6,0,13.407,2.2786,5.5323,-5.7424,0.066711
1839.7,0,13.432,2.2883,5.5454,-5.7401,0.066871
1839.8,0,13.456,2.298,5.5585,-5.7377,0.067032
1839.9,0,13.481,2.3078,5.5716,-5.7354,0.067192
1840,0,13.506,2.3176,5.5847,-5.7329,0.067353
1840.1,0,13.531,2.3274,5.5978,-5.7304,0.067513
1840.2,0,13.555,2.3372,5.6109,-5.7279,0.067673
1840.3,0,13.58,2.347,5.6239,-5.7253,0.067833
1840.4,0,13.605,2.3568,5.637,-5.7227,0.067993
1840.5,0,13.629,2.3667,5.6501,-5.7201,0.068153
1840.6,0,13.654,2.3766,5.6631,-5.7174,0.068313
1840.7,0,13.679,2.3865,5.6762,-5.7146,0.068473
1840.8,0,13.704,2.3964,5.6892,-5.7118,0.068633
1840.9,0,13.728,2.4063,5.7022,-5.709,0.068792
1841,0,13.753,2.4163,5.7152,-5.7061,0.068952
1841.1,0,13.778,2.4262,5.7283,-5.7032,0.069111
1841.2,0,13.802,2.4362,5.7413,-5.7003,0.06927
1841.3,0,13.827,2.4462,5.7543,-5.6973,0.06943
1841.4,0,13.852,2.4562,5.7673,-5.6942,0.069589
1841.5,0,13.877,2.4662,5.7803,-5.6912,0.069748
1841.6,0,13.901,2.4763,5.7932,-5.688,0.069907
1841.7,0,13.926,2.4864,5.8062,-5.6849,0.070066
1841.8,0,13.951,2.4964,5.8192,-5.6817,0.070225
1841.9,0,13.975,2.5065,5.8322,-5.6784,0.070384
1842,0,14,2.5167,5.8451,-5.6751,0.070542
1842.1,0,14.025,2.5268,5.8581,-5.6718,0.070701
1842.2,0,14.05,2.5369,5.871,-5.6684,0.07086
1842.3,0,14.074,2.5471,5.884,-5.665,0.071018
1842.4,0,14.099,2.5573,5.8969,-5.6616,0.071176
1842.5,0,14.124,2.5675,5.9098,-5.6581,0.071335
1842.6,0,14.149,2.5777,5.9228,-5.6545,0.071493
1842.7,0,14.173,2.5879,5.9357,-5.651,0.071651
1842.8,0,14.198,2.5982,5.9486,-5.6474,0.071809
1842.9,0,14.223,2.6085,5.9615,-5.6437,0.071968
1843,0,14.248,2.6188,5.9744,-5.64,0.072126
1843.1,0,14.272,2.6291,5.9873,-5.6363,0.072284
