0.99087,257.06,338.07,107.61,86.862,1.4414
0.99086,256.21,339.49,107.3,86.736,1.4369
0.99085,255.38,340.9,107,86.609,1.4325
0.99084,254.55,342.31,106.7,86.482,1.4281
0.99083,253.73,343.7,106.4,86.353,1.4237
0.99083,252.91,345.09,106.11,86.221,1.4194
0.99082,252.09,346.46,105.83,86.083,1.4151
0.99081,251.27,347.84,105.56,85.941,1.4109
0.9908,250.46,349.2,105.3,85.799,1.4068
0.99079,249.66,350.55,105.03,85.656,1.4026
0.99078,248.87,351.9,104.77,85.514,1.3985
0.99077,248.08,353.24,104.51,85.374,1.3944
0.99077,247.3,354.57,104.24,85.235,1.3904
0.99076,246.53,355.89,103.97,85.097,1.3863
0.99075,245.77,357.2,103.7,84.962,1.3823
0.99074,245.01,358.51,103.43,84.828,1.3783
0.99073,244.27,359.81,103.16,84.695,1.3743
0.99072,243.53,361.1,102.88,84.562,1.3704
0.99072,242.8,362.39,102.61,84.43,1.3665
0.99071,242.07,363.66,102.35,84.295,1.3626
0.9907,241.34,364.93,102.09,84.159,1.3588
0.99069,240.62,366.2,101.84,84.018,1.355
0.99068,239.9,367.45,101.59,83.875,1.3512
0.99067,239.18,368.7,101.35,83.732,1.3475
0.99066,238.47,369.94,101.12,83.588,1.3438
0.99066,237.76,371.18,100.88,83.446,1.3402
0.99065,237.07,372.4,100.64,83.304,1.3365
0.99064,236.38,373.62,100.4,83.165,1.3329
0.99063,235.69,374.84,100.16,83.027,1.3293
0.99062,235.02,376.04,99.914,82.89,1.3257
0.99061,234.35,377.24,99.668,82.756,1.3221
0.9906,233.69,378.43,99.421,82.623,1.3186
0.99059,233.03,379.62,99.174,82.49,1.3151
0.99059,232.38,380.8,98.929,82.358,1.3115
0.99058,231.74,381.97,98.687,82.225,1.3081
0.99057,231.09,383.13,98.451,82.091,1.3046
0.99056,230.45,384.29,98.223,81.954,1.3012
0.99055,229.81,385.44,98.002,81.813,1.2979
